state.abb,name_census,population,funcstat,geo_id
CA,los angeles county,10014042,A,06037
IL,cook county,5275522,A,17031
TX,harris county,4731129,A,48201
AZ,maricopa county,4420574,A,04013
CA,san diego county,3298635,A,06073
CA,orange county,3186979,A,06059
FL,miami-dade county,2701762,A,12086
TX,dallas county,2611491,A,48113
CA,riverside county,2418177,A,06065
WA,king county,2269667,A,53033
NV,clark county,2265469,A,32003
CA,san bernardino county,2181662,A,06071
TX,tarrant county,2110608,A,48439
TX,bexar county,2009322,A,48029
FL,broward county,1944376,A,12011
CA,santa clara county,1936274,A,06085
MI,wayne county,1793549,A,26163
CA,alameda county,1682331,A,06001
PA,philadelphia county,1603799,C,42101
CA,sacramento county,1585046,A,06067
NY,suffolk county,1525936,A,36103
FL,palm beach county,1492198,A,12099
FL,hillsborough county,1459773,A,12057
FL,orange county,1429901,A,12095
NY,nassau county,1395777,A,36059
OH,franklin county,1323800,A,39049
TX,travis county,1290209,A,48453
MN,hennepin county,1281568,A,27053
MI,oakland county,1274395,A,26125
OH,cuyahoga county,1264813,A,39035
PA,allegheny county,1250585,A,42003
UT,salt lake county,1185236,A,49035
CA,contra costa county,1165927,A,06013
VA,fairfax county,1150305,A,51059
NC,wake county,1129393,A,37183
NC,mecklenburg county,1115526,A,37119
GA,fulton county,1066702,A,13121
TX,collin county,1066465,A,48085
MD,montgomery county,1062054,A,24031
AZ,pima county,1043434,A,04019
HI,honolulu county,1016506,A,15003
CA,fresno county,1008650,A,06019
NY,westchester county,1004445,A,36119
MO,st louis county,1004310,A,29189
FL,duval county,995560,C,12031
IN,marion county,977213,C,18097
MD,prince georges county,967194,A,24033
FL,pinellas county,959103,A,12103
GA,gwinnett county,957027,A,13135
NJ,bergen county,955746,A,34003
NY,erie county,954244,A,36029
WI,milwaukee county,939495,A,55079
IL,dupage county,932877,A,17043
TN,shelby county,929722,A,47157
WA,pierce county,921137,A,53053
CA,kern county,909244,A,06029
TX,denton county,906405,A,48121
MI,macomb county,881219,A,26099
CA,san francisco county,873959,C,06075
TX,hidalgo county,870796,A,48215
TX,el paso county,865655,A,48141
NJ,middlesex county,863183,A,34023
NJ,essex county,862782,A,34013
PA,montgomery county,856559,A,42091
MD,baltimore county,854554,A,24005
CA,ventura county,843843,A,06111
OH,hamilton county,830625,A,39061
WA,snohomish county,827947,A,53061
TX,fort bend county,822779,A,48157
OR,multnomah county,815429,A,41051
OK,oklahoma county,796567,A,40109
KY,jefferson county,782956,C,21111
CA,san joaquin county,779227,A,06077
GA,cobb county,766160,A,13067
CA,san mateo county,764432,A,06081
GA,dekalb county,764386,A,13089
FL,lee county,760820,A,12071
NY,monroe county,759444,A,36055
CO,el paso county,730402,A,08041
MA,norfolk county,725999,A,25021
FL,polk county,725041,A,12105
NJ,hudson county,724857,A,34017
MO,jackson county,717206,A,29095
TN,davidson county,715875,C,47037
CO,denver county,715538,C,08031
IL,lake county,714351,A,17097
IL,will county,696362,A,17197
NM,bernalillo county,676438,A,35001
AL,jefferson county,674355,A,01073
OK,tulsa county,669272,A,40143
UT,utah county,659392,A,49049
MI,kent county,657984,A,26081
CO,arapahoe county,655058,A,08005
PA,bucks county,646526,A,42017
NJ,monmouth county,643608,A,34025
NJ,ocean county,637229,A,34029
TX,montgomery county,620451,A,48339
KS,johnson county,609864,A,20091
TX,williamson county,609010,A,48491
FL,brevard county,606603,A,12009
